Date,AAPL,CVX,GS,JNJ,JPM,KO,MSFT,PFE,WMT,XOM
2025-03-04,1.2459756579862964,0.9871181046277014,1.291750775239045,1.1730004572633272,1.2756203848698249,1.160785009726759,0.9083283036381434,0.9525593899996263,1.467584741927115,0.9600748716295853
2025-03-05,1.2449722761699469,0.9793901169204176,1.3182686381065176,1.1708729747529785,1.282145032884124,1.158965869108196,0.9373351482735423,0.959588044502247,1.4831925630813285,0.9413268896085364
2025-03-06,1.2428070582475028,0.9932876620138439,1.261809715978558,1.1759077929840942,1.256709021856478,1.1652502681823163,0.9276819512494506,0.9706858350064014,1.462485262098196,0.960789143968364
2025-03-07,1.2625585150791592,1.0153028807709368,1.2440275124177413,1.1820061287603412,1.2349941552454877,1.1812918998084991,0.9193140367357564,0.9888121261560633,1.4173621430721137,0.9732877040747714
2025-03-10,1.201350199048073,1.0232907636172723,1.181767297146879,1.189167870226698,1.1837146119501056,1.1816224029606386,0.8885775388111314,0.985482812083384,1.3570947376496652,0.9981065044604076
2025-03-11,1.1662835194415129,1.000626068266208,1.1812560333490225,1.1761205412351292,1.1680145928984078,1.1748421837639378,0.8892554401564966,0.9614376377886611,1.3512226998910009,0.9745376452022749
2025-03-12,1.145898488478929,0.9914692320521874,1.1907695281791235,1.1547764778732863,1.1616938650661113,1.1566506467895679,0.8958468079821937,0.9510797461419177,1.3166073246976149,0.9742697398771938
2025-03-13,1.107346219544735,0.9975738940296643,1.1665409971388887,1.1557693030447822,1.1478799481359812,1.1513585419043206,0.8853285682148772,0.9470106101403841,1.3057901991974612,0.9701630640481698
2025-03-14,1.1274672410337614,1.0197191126070149,1.203439232240195,1.1544929253935945,1.184836013389163,1.1521916661936473,0.9082115383548751,0.9514495417135099,1.3189253569824104,0.9989993094185218
2025-03-17,1.1301608019407228,1.0307591696898941,1.225511786555396,1.1547053380795647,1.19243100301604,1.1681850367738709,0.9085388557189532,0.9636572574323373,1.351531723062899,1.0156046162846721
2025-03-18,1.123242441382037,1.0443319242356033,1.2264897239715558,1.1647038347480747,1.1977322895002807,1.1558567591229727,0.8964311386286288,0.9732753271502265,1.3226341130392674,1.0145332077765041
2025-03-19,1.136709273804636,1.0653732938568607,1.2388485430851222,1.1557693030447822,1.2188355551272203,1.1541907721218043,0.906481885065649,0.9695759867202851,1.3340696433787764,1.0303351533210052
2025-03-20,1.1306888208878376,1.0700491073276008,1.2507179780541535,1.1559818275857738,1.2183258344531922,1.1613543331225893,0.9041913118129378,0.9688362417199874,1.3260340849212657,1.0347096635443918
2025-03-21,1.1527110508257503,1.0699192120088066,1.2561863681174121,1.1603074849801067,1.2316809309738161,1.144028225256928,0.9145223381495238,0.9721655557926667,1.3323095496823771,1.0311386565040923
2025-03-24,1.165702682397816,1.071672642060334,1.289439009843213,1.1578964499900661,1.2644572707437725,1.1486930673334452,0.9187763833894801,0.9669864945764601,1.355707957328753,1.0338169295169966
2025-03-25,1.1816517223316996,1.0776473042175534,1.3024200142882445,1.1417998412553523,1.2801061501880118,1.146360450112073,0.9236382419916924,0.9451609399254134,1.3134051228656904,1.040869712753287
2025-03-26,1.1699274820495407,1.090830477308343,1.2757021880068757,1.1467636315477683,1.279596349733005,1.1665187881952175,0.9115072582841591,0.9325834286349939,1.320378100486187,1.0558680132532634
2025-03-27,1.1821797412788144,1.0822580132767017,1.242360365921969,1.1567620163612566,1.2647629116738401,1.1785140777078698,0.9129330048922573,0.9251849016322243,1.3268861093666,1.0524755388322993
2025-03-28,1.1507569432709317,1.0786214668577787,1.2072403373288627,1.1608747017945114,1.2378997784960903,1.172350004276792,0.8853986561979863,0.9325834286349939,1.3194484020030595,1.0510472778776172
2025-03-31,1.1730961627976848,1.0864144544751915,1.2142865550499693,1.175978485357729,1.2503883738051604,1.1931747110026556,0.8774282910972205,0.9373925404224951,1.3603568082399502,1.0617602989985153
2025-04-01,1.1786942329605312,1.0943374419128615,1.219087892644573,1.0867022947281375,1.242028603714794,1.1973396785055768,0.8933224160314635,0.9077984324114168,1.3764720201087344,1.0627423348009375
2025-04-02,1.1823910136651408,1.0810891644104799,1.2516516022483974,1.1016644698340419,1.2530389372663018,1.188343244068273,0.8932056507481952,0.9137171616993646,1.3908829440898107,1.0594391621550003
2025-04-03,1.0730717303775483,1.013874241267126,1.136355730481999,1.1332904704890647,1.1657208099747927,1.2191640035898896,0.8720989391647118,0.8985502351936766,1.3521439139792308,1.0037308139498595
2025-04-04,0.9948582555089983,0.930488657202178,1.0465106038078074,1.0866316023545022,1.0784802297947493,1.165019556840657,0.8410820172747796,0.84971998774682,1.2890770167361871,0.9315064606535955
2025-04-07,0.9583129122262046,0.9101618685864838,1.0347298645220175,1.068052930691048,1.0998159771941287,1.1390303950421652,0.8364540494034568,0.8371424764564004,1.2989943183831338,0.9190079005471882
2025-04-08,0.9105715906364189,0.8892506032869472,1.0274168673570945,1.0636564690680586,1.112278883028001,1.1398633885427494,0.8287406255521776,0.8079183948025841,1.2673831359745587,0.8996349479623876
2025-04-09,1.0501516738070988,0.9483477482651711,1.1488922179196857,1.0705347699097452,1.2018786665343366,1.1653526757676451,0.9127226689100592,0.8319634921687503,1.3884035888034443,0.9445408314101654
2025-04-10,1.0056316890433377,0.876586802468408,1.0887213710621646,1.054367245091353,1.1647976642682376,1.1788473274236007,0.8913589440442186,0.7986701975848438,1.4040543099262237,0.8921357977123996
2025-04-11,1.0464548931024893,0.8808082435770265,1.0990351349843057,1.075924056704231,1.2114182377402962,1.1900092310694417,0.907954381006777,0.8105078869464091,1.4379896190440982,0.9207934395326974
2025-04-14,1.0695333229533333,0.8787949183864471,1.1202404656987275,1.094573532596342,1.2038276360672573,1.2070022200081145,0.906458474382699,0.8182762864493275,1.4678957965738475,0.9230252036704666
2025-04-15,1.0675265593206342,0.8737293667085925,1.1289316040652397,1.0893261898242346,1.1956728233116192,1.1971730536477114,0.901596759846228,0.8301139758108927,1.4561192174591655,0.9204363033633082
2025-04-16,1.0259640639280412,0.8790546045225723,1.1092821521159357,1.091382532540862,1.1776195047260658,1.1941741985723628,0.8685929552861006,0.8153169218053535,1.413041435095964,0.9301673596125032
2025-04-17,1.0402759048865957,0.8953551607629608,1.1324880863210487,1.1166266449399462,1.1896721767665666,1.216165148514541,0.8596407101259712,0.8190161083781817,1.4444976279245114,0.9545397220537228
2025-04-21,1.0201019032822867,0.868469181055473,1.114416808226639,1.1127265959027048,1.1744397540320513,1.2123334307273506,0.8393991853514539,0.8153169218053535,1.4319462204082098,0.9405233864254497
2025-04-22,1.054851917337409,0.8916535099324459,1.1558273756283652,1.1186121834279168,1.2082896266537404,1.2311590315250571,0.8573969582391602,0.8334432129550154,1.4697554325371425,0.9668598204715139
2025-04-23,1.0805181098833496,0.8876269640527504,1.1765435991558888,1.1018063020013984,1.2354209037014867,1.2211631095180464,0.8750909685114798,0.828264305595922,1.4714598399233698,0.9585571670384387
2025-04-24,1.1004279399954002,0.9031481483803734,1.2122416383373626,1.0986153019459184,1.2547050832291131,1.2081684632244294,0.9052662583411373,0.8426914871013123,1.4850960550013463,0.9698059278787805
2025-04-25,1.1052336577001718,0.9009400324623343,1.211108050729223,1.0961334627272212,1.2491148300393897,1.1980061779370381,0.9159014794903337,0.8478703944604057,1.4734742264696528,0.9692704009514936
2025-04-28,1.1097756089594377,0.9098371825402297,1.2145312471222374,1.1015936656053853,1.247422276572571,1.1960069412201388,0.9142886635172464,0.8526793523907936,1.4754887325144554,0.9698059278787806
2025-04-29,1.1154263352001648,0.904641996797239,1.2201325768512439,1.1055645188712835,1.2546025646712595,1.205336233006946,0.9210203513749031,0.8800540715438656,1.4881952491093045,0.9673956311216764
2025-04-30,1.1222389785563367,0.8836006271759815,1.2170872891538822,1.1084008266533505,1.2546025646712595,1.208668207009283,0.9238719886568408,0.9029894744810287,1.5069448058444832,0.9430231268190189
2025-05-01,1.126569495410575,0.8848993713609977,1.231046369493892,1.095282693433125,1.2662449231374096,1.1876768754255542,0.9943205683162998,0.8852329019744025,1.5094240416323301,0.9443622278601117
2025-05-02,1.0844789810708668,0.8994464975498587,1.25832004975267,1.107053644773506,1.2950685940900166,1.1936744547875093,1.0174138024056254,0.895220921120997,1.5301879849137916,0.9482012111562111
2025-05-05,1.0503628651840746,0.8799638717541324,1.2437830973031112,1.0991117145316665,1.2953250899370976,1.1945074482880937,1.0194941117090093,0.8830133592592828,1.5391755880776106,0.9219539370237363
2025-05-06,1.0483561015513756,0.8806133483481036,1.2211105142674035,1.0953533858067601,1.2783488145663473,1.1948405672150821,1.0128091731843822,0.8463906736741403,1.5270891493013925,0.934809633299533
2025-05-07,1.0364207509015915,0.8818471971244541,1.2268007473978793,1.1154210715174153,1.2790667635952373,1.2061692265075308,1.012902743883312,0.8430614365300175,1.5314277820554945,0.9339169702028567
2025-05-08,1.0429693037748555,0.8899648707881208,1.257430877259161,1.1037917286343477,1.2999922772012449,1.1856776387086556,1.0241689729791028,0.8497199877468194,1.509733901293866,0.9469512700287076
2025-05-09,1.0484616567351883,0.8993817066426564,1.2605427732682153,1.0935808192798675,1.297992088279887,1.174848853989803,1.0254777382053208,0.8399184434214314,1.5023558236916468,0.9580214982497142
2025-05-12,1.1146680066693357,0.9197082862554241,1.3144232197959351,1.0930136024654629,1.3337396312650804,1.1583557396247262,1.0500904336674157,0.8704541569653346,1.5028217484198878,0.9745376452022753
2025-05-13,1.125984445880648,0.9244490996362931,1.3421414170620587,1.0525945667094392,1.3489208346111585,1.148859561402569,1.0498098656363672,0.8621604892779285,1.4893078998260658,0.9772159182151796
2025-05-14,1.1228117146649748,0.9200331813046045,1.359456947004572,1.0378451398545696,1.3624097238333546,1.1521916661936484,1.0586919507805168,0.8301168990960432,1.5040642940275437,0.9684669686991257
2025-05-15,1.1181582135299528,0.9238645184509872,1.3690148935354076,1.06089107736967,1.3718975969650038,1.193008086144791,1.0610804167043948,0.851981995025184,1.4966084228890115,0.9782876104462231
2025-05-16,1.1171534545546433,0.9228255649035596,1.3759723463338638,1.0730876370671425,1.3722567709318958,1.199505278502857,1.0637499548894156,0.8606525357113899,1.5259658632163802,0.9747737026345947
2025-05-19,1.1040390938164408,0.910336386030077,1.3610127565302808,1.081313231643695,1.3585116252055554,1.198339296864027,1.0745215342626877,0.8670612229763442,1.5241020448048967,0.9592767591811312
2025-05-20,1.093886029888884,0.9023169437418461,1.3481651071874527,1.089609742303926,1.3626147609490615,1.1943409542189711,1.0728824262918255,0.886664388555677,1.5191315038787152,0.9455818106399492
2025-05-21,1.0686620673877882,0.8910764528524927,1.3191356539890697,1.086205993997411,1.3388172118845574,1.1970064287898468,1.0597690582948343,0.8685691765428829,1.4978512074937067,0.9339592449112892
2025-05-22,1.064801728804347,0.8893016000010031,1.3297381462477575,1.0821641127928128,1.3369195415210529,1.1851777641350598,1.065131545347826,0.8685691765428829,1.490084520705481,0.9277424511273169
2025-05-23,1.0325975146007182,0.8975183410518113,1.3304270783697334,1.0845041198441534,1.337124498855781,1.1956735607156666,1.0541725364452115,0.8791246976515404,1.4964531943119443,0.928282943204923
2025-05-27,1.0587205188746096,0.9059980077841049,1.3686369848397546,1.0960185876200639,1.3606144922467247,1.1958401855735319,1.0787833590526703,0.8900571686875542,1.5157142047113628,0.9326977420766138
2025-05-28,1.059830995052433,0.8941003071925011,1.352432885894423,1.090153916983886,1.3513825564953044,1.18534465057041,1.0709856567427707,0.8738469370972117,1.5104329676340074,0.919993979400585
2025-05-29,1.057345628176476,0.9065237546456124,1.344475339068849,1.0983787285752877,1.35589608559414,1.1910088494278916,1.0740767312866353,0.8840255082785129,1.5082582140743108,0.9252196582501229
2025-05-30,1.0621049275233623,0.8985701482792161,1.3413254998635291,1.1100362589237922,1.3539984152306355,1.2011713962927677,1.0780105904167043,0.885533384916495,1.533421853853432,0.921705892299932
2025-06-02,1.0665997313405877,0.906063634703013,1.3374609714759944,1.1113949618708587,1.3573832030403572,1.1995052785028568,1.0817807908647343,0.8844023812773127,1.549731489813739,0.9284632490922292
2025-06-03,1.0749019746353223,0.9173040210909033,1.348876195920386,1.1043862380740161,1.3656406939158068,1.185511275428275,1.0841224354227121,0.880255701290723,1.5529934409055044,0.9352205349538076
